Country,Confirmed_Cases,Suspected_Cases,Hospitalized,Travel_History_Yes,Travel_History_No
England,2551.0,0.0,5.0,2.0,7.0
Portugal,710.0,0.0,0.0,0.0,34.0
Spain,4942.0,0.0,13.0,2.0,0.0
United States,7084.0,0.0,4.0,41.0,10.0
Canada,892.0,13.0,1.0,3.0,0.0
Sweden,111.0,0.0,0.0,0.0,0.0
Italy,545.0,1.0,18.0,19.0,4.0
France,2239.0,0.0,1.0,2.0,1.0
Belgium,482.0,0.0,2.0,1.0,0.0
Australia,54.0,0.0,2.0,9.0,0.0
Germany,2887.0,0.0,18.0,19.0,16.0
Netherlands,957.0,0.0,0.0,1.0,0.0
Israel,160.0,0.0,3.0,5.0,0.0
Switzerland,316.0,0.0,0.0,3.0,0.0
Greece,33.0,0.0,2.0,2.0,0.0
Austria,160.0,0.0,2.0,1.0,0.0
Argentina,32.0,0.0,0.0,11.0,1.0
Denmark,108.0,0.0,0.0,3.0,1.0
Morocco,1.0,0.0,0.0,1.0,0.0
Slovenia,38.0,0.0,0.0,2.0,0.0
Scotland,65.0,0.0,1.0,1.0,0.0
Czech Republic,25.0,0.0,1.0,6.0,0.0
United Arab Emirates,16.0,0.0,0.0,1.0,0.0
Finland,20.0,0.0,0.0,3.0,0.0
Wales,32.0,0.0,0.0,0.0,0.0
Northern Ireland,24.0,0.0,0.0,0.0,0.0
Sudan,1.0,1.0,0.0,0.0,0.0
Bolivia,3.0,1.0,1.0,2.0,1.0
Iran,0.0,3.0,0.0,0.0,0.0
Ecuador,7.0,0.0,2.0,1.0,0.0
Malta,17.0,0.0,0.0,1.0,0.0
Ireland,97.0,0.0,0.0,0.0,0.0
Mexico,91.0,0.0,0.0,3.0,0.0
Pakistan,0.0,1.0,1.0,0.0,0.0
French Guiana,0.0,0.0,0.0,0.0,0.0
Thailand,4.0,0.0,1.0,2.0,0.0
Peru,340.0,1.0,2.0,2.0,0.0
Brazil,1721.0,7.0,3.0,20.0,4.0
Malaysia,0.0,0.0,0.0,0.0,0.0
Hungary,42.0,0.0,0.0,0.0,0.0
Norway,65.0,0.0,0.0,3.0,0.0
Paraguay,0.0,0.0,0.0,1.0,0.0
Costa Rica,3.0,2.0,1.0,3.0,0.0
Gibraltar,5.0,0.0,1.0,0.0,0.0
Mauritius,0.0,0.0,0.0,2.0,1.0
Haiti,0.0,1.0,0.0,0.0,0.0
Uruguay,2.0,1.0,0.0,5.0,0.0
Latvia,3.0,0.0,0.0,1.0,0.0
Cayman Islands,0.0,1.0,0.0,0.0,0.0
Kosovo,0.0,0.0,1.0,0.0,0.0
Turkey,1.0,0.0,0.0,0.0,0.0
Bahamas,0.0,0.0,0.0,1.0,0.0
Ghana,35.0,0.0,1.0,0.0,0.0
India,8.0,0.0,2.0,2.0,1.0
Iceland,10.0,0.0,0.0,1.0,0.0
Poland,63.0,0.0,1.0,0.0,0.0
Bangladesh,0.0,0.0,0.0,0.0,0.0
Uganda,0.0,6.0,0.0,0.0,0.0
Cambodia,0.0,0.0,0.0,0.0,0.0
Malawi,0.0,0.0,0.0,0.0,0.0
Venezuela,1.0,0.0,0.0,1.0,0.0
Romania,22.0,0.0,7.0,0.0,0.0
Georgia,1.0,0.0,0.0,0.0,0.0
Slovakia,6.0,0.0,1.0,1.0,0.0
Luxembourg,30.0,0.0,0.0,0.0,0.0
Nepal,0.0,0.0,1.0,1.0,0.0
Chile,68.0,2.0,2.0,2.0,0.0
Serbia,10.0,0.0,0.0,0.0,0.0
Lebanon,4.0,0.0,0.0,4.0,0.0
South Korea,1.0,0.0,1.0,1.0,0.0
Singapore,15.0,0.0,8.0,4.0,0.0
South Africa,3.0,0.0,0.0,1.0,2.0
Taiwan,2.0,0.0,1.0,2.0,0.0
Colombia,26.0,0.0,0.0,3.0,0.0
Croatia,12.0,0.0,0.0,1.0,0.0
Bulgaria,4.0,0.0,1.0,3.0,0.0
Somalia,0.0,3.0,3.0,1.0,0.0
Zambia,0.0,1.0,0.0,1.0,0.0
Fiji,0.0,0.0,0.0,0.0,0.0
Benin,3.0,0.0,0.0,2.0,1.0
Estonia,8.0,0.0,0.0,1.0,0.0
Puerto Rico,21.0,0.0,0.0,6.0,0.0
Panama,1.0,0.0,0.0,0.0,0.0
Dominican Republic,4.0,0.0,2.0,1.0,0.0
Jamaica,2.0,0.0,0.0,2.0,0.0
New Zealand,3.0,0.0,0.0,3.0,0.0
Russia,1.0,0.0,0.0,1.0,0.0
Bosnia And Herzegovina,1.0,0.0,0.0,0.0,0.0
Saudi Arabia,4.0,0.0,1.0,3.0,0.0
Martinique,1.0,0.0,0.0,1.0,0.0
Barbados,1.0,0.0,0.0,0.0,0.0
Qatar,2.0,0.0,1.0,0.0,0.0
Bermuda,1.0,0.0,0.0,0.0,0.0
Japan,2.0,0.0,2.0,2.0,0.0
Guadeloupe,1.0,0.0,0.0,1.0,0.0
Andorra,3.0,0.0,0.0,0.0,0.0
New Caledonia,1.0,0.0,0.0,0.0,0.0
China,2.0,0.0,0.0,0.0,0.0
Philippines,1.0,0.0,0.0,1.0,0.0
Montenegro,1.0,0.0,0.0,0.0,0.0
Cyprus,1.0,0.0,1.0,0.0,0.0
Lithuania,1.0,0.0,0.0,0.0,0.0
Guatemala,1.0,0.0,0.0,0.0,0.0
Nigeria,133.0,224.0,0.0,0.0,0.0
Democratic Republic Of The Congo,163.0,2103.0,0.0,0.0,0.0
Central African Republic,8.0,9.0,0.0,0.0,0.0
Republic of Congo,2.0,6.0,0.0,0.0,0.0
Cameroon,7.0,26.0,0.0,0.0,0.0
Liberia,1.0,4.0,0.0,0.0,0.0
Sierra Leone,0.0,2.0,0.0,0.0,0.0
